"Task ID","Task Name","tags","Przeznaczenie (drop down)","Klawiatura (labels)","Obudowa (labels)","Procesor (drop down)","Model Procesora (short text)","Grafika (short text)","RAM (drop down)","Dysk (drop down)","Rozdzielczość (drop down)","Matryca (labels)","Problemy (labels)","Uwagi (text)","Regał (drop down)","Lists","Zamówienie (short text)"
"86c9r90ey","5CG9425PNV","[hp elitebook 840 g6]","Magazyn","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r90uq","5CG012C716","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r911q","5CG0251H5S","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","8","","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9e8m","5CG0211NMV","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","","","","","","","[Zbita]","[Klapa X, Palmrest]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9epf","5CG0211NMM","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9ezd","5CG041B5SH","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9f5c","5CG0111LJK","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","","","","","","","[]","[Nie włącza się]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9fja","5CG0111LJN","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9fpd","5CG013132R","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9fxt","5CG0251H7X","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","512","","[Wszędzie otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9gdy","5CG0211NMN","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Mikro otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9gp5","5CG013139Z","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9r9gvv","5CG0384483","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9raam9","5CG01311P9","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","8","256","","[Mikro otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rab2q","5CG013114W","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rabek","5CG01311QL","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rabne","5CG013114Z","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rac42","5CG012C718","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Wszędzie otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9racuq","5CG9388YCH","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9radaq","5CG012C71L","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Wszędzie otarcia, Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rae9d","5CG9425PNF","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9raeyz","5CG943C9YW","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rafbr","5CG012C9DB","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","512","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbb54","5CG0130Y00","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbbk8","5CG0384KD2","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Mikro otarcia]","","A-
","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbc33","5CG01179TM","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbcmq","5CG0130ZRG","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbd5k","5CG0117CPR","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona, Mikro otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbdy7","5CG0130Y62","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbevj","5CG01179VL","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Zwykłe ryski / otarcia]","","A-
","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbf5r","5CG0130Y5Q","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbfk2","5CG0090SKN","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Mikro otarcia]","","A-
","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rbghx","5CG038447Y","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c6xcxcy","5CG8042PH0","[hp probook 650 g2]","Gotowe do wysyłki","[QWERTY PL]","[Klapa ma skina]","i5","6200U","","8","256","","[Odnowiona]","[]","","","[2025.11.27 - HOLANDIA II czesc]",""
"86c9rg15b","5CG9425PLL","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg1kp","5CG9425PNN","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg2bt","5CG9388YD1","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg30q","5CG9388YCR","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Mikro otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg5v5","5CG943C9ZB","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","8","","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Hasło Bios]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg7vv","5CG9422PG9","[hp elitebook 840 g6]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","8365u","","8","","","[Zwykłe ryski / otarcia]","[Hasło Bios]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rg9fq","5CG9425PNR","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","512","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rgath","5CG012C71K","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Mikro otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rgbmf","5CG012C9F7","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","","","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rgct0","5CG013177Y","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhrkf","5CG03842RP","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rht6n","5CG01179VS","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhtjd","5CG0384KDL","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Bez wad]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhufn","5CG01313B9","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Mikro otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhuw8","5CG0384KDK","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhvdd","5CG0130YYD","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhvx5","5CG0090SLY","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhwce","5CG0090XLH","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhwcm","5CG0117D6Q","[hp elitebook 840 g6]","Gotowe do wysyłki","[QWERTY PL]","","i5","8365u","","8","256","1920 x 1080","[Odnowiona]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rhx2d","5CG0130YHJ","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxyc2","5CG041B5SK","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxyvk","5CG0211NMS","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","8","256","","[Zbita]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxz03","5CG0211NMR","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","[Klapa X, Palmrest]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxz7k","5CG0111LJP","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxzex","5CG0130XSQ","[hp elitebook 840 g6]","Przyjęcie","[Niekompletna, QWERTY PL]","","i5","8365u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9rxzvg","5CG0111LJQ","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9ry03k","5CG041B5SJ","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Wszędzie otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9ry0dg","5CG0111LJM","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Wielkie poświaty]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9ry0vd","5CG0117BWF","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i5","8365u","","16","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9ry122","5CG0111LJG","[hp elitebook 840 g6]","Przyjęcie","[QWERTY PL]","","i7","8665u","","16","256","","[Zbita]","[]","","","[2026.04.25 - holandia hp 840 g6 (442szt)]",""
"86c9ryhxk","5CD9082H65","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9ryj7g","5CD9082H5H","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9ryjh6","5CD9082H64","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9ryk7t","5CD9045NKB","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9rz8rn","5CD91727WX","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9rz949","5CD9070NDW","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9rz9ga","5CD85165YD","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","[Spód X]","","","[2026.03.23 - HOLANDIA]",""
"86c9rzae2","5CD9082H5J","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[Klapa X, Palmrest]","","","[2026.03.23 - HOLANDIA]",""
"86c9rzbhc","5CD91728CB","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9rzc01","5CD0139B1L","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t05mu","5CD9093JPK","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t06ae","5CD917282S","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t07fe","5CD91727W7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t07up","5CD917285M","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t088d","5CD85182HR","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t08e6","5CD91727ZV","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t1d2r","5CD91727Q7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t1eca","5CD9093JPL","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t1ez8","5CD91727VD","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Wielkie poświaty, Zwykłe ryski / otarcia]","[Palmrest]","","","[2026.03.23 - HOLANDIA]",""
"86c9t1gn7","5CD9082H70","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t1j8e","5CD91727SJ","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[Palmrest]","","","[2026.03.23 - HOLANDIA]",""
"86c9t1jzt","5CD9286TQ6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t3gwd","5CD91727PO","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t3hth","5CD9082H74","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t3j0t","5CD917283M","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t3jda","5CD91727ZN","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t3k5g","5CD85182JH","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t3p9x","5CD917288Y","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","[Palmrest]","","","[2026.03.23 - HOLANDIA]",""
"86c9t5edt","5CD9045NK7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t5exu","5CD9082H5K","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t5fcq","5CD85165Z7","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t5frn","5CD91727YF","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t5g67","5CD9082H5P","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t5gp6","5CD0097RQH","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t6tdw","5CD91728OG","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t6uv3","5CD9172874","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t6w41","5CD85165X4","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","[USB , Palmrest]","","","[2026.03.23 - HOLANDIA]",""
"86c9t6x7b","5CD85165TY","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t85yc","5CD917285T","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t86cu","5CD0097RNY","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t86ra","5CD9070NF4","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t87hu","5CD917280P","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t87p9","5CD91727WN","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t87xw","5CD91728O6","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t8876","5CD946CGB3","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t890z","5CD85165ZH","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t9a3b","5CD91727Q8","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia, Zwykłe poświatki]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t9af4","5CD9082H6L","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t9apu","5CD9351ZVD","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t9avy","5CD911CS0P","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Bez wad]","","","","[2026.03.23 - HOLANDIA]",""
"86c9t9b42","5CD9351ZWL","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Mikro otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t9bfc","5CD9172825","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe ryski / otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
"86c9t9bqz","5CD817286Z","[hp probook 440 g6]","Przyjęcie","[QWERTY PL]","","i5","8265u","","8","256","","[Zwykłe poświatki, Mikro otarcia]","[]","","","[2026.03.23 - HOLANDIA]",""
